strike,impliedVolatility,bid,ask,volume,log_moneyness,tau,type,_spot
660.0,0.41480077392578124,86.53,89.35,3.0,-0.12200309462602889,0.05475701574264202,call,745.6400146484375
665.0,0.37641004455566407,81.83,83.74,3.0,-0.11445588899064599,0.05475701574264202,call,745.6400146484375
670.0,0.38043832458496096,76.67,79.47,4.0,-0.10696521726148839,0.05475701574264202,call,745.6400146484375
675.0,0.3635317553710938,71.74,74.55,2.0,-0.09953023877397033,0.05475701574264202,call,745.6400146484375
676.0,0.341376215209961,70.98,72.92,1.0,-0.09804985360353603,0.05475701574264202,call,745.6400146484375
677.0,0.3572451971435546,69.78,72.6,1.0,-0.09657165673422523,0.05475701574264202,call,745.6400146484375
678.0,0.35419346984863276,68.8,71.63,1.0,-0.09509564170610463,0.05475701574264202,call,745.6400146484375
679.0,0.3505924316406249,67.82,70.64,1.0,-0.09362180208780405,0.05475701574264202,call,745.6400146484375
680.0,0.30902790588378903,68.12,68.35,87.0,-0.09215013147634776,0.05475701574264202,call,745.6400146484375
681.0,0.34363449340820307,65.87,68.67,2.0,-0.09068062349698776,0.05475701574264202,call,745.6400146484375
682.0,0.34027759338378905,64.89,67.69,3.0,-0.08921327180303813,0.05475701574264202,call,745.6400146484375
683.0,0.33740896972656254,63.91,66.73,2.0,-0.08774807007571014,0.05475701574264202,call,745.6400146484375
684.0,0.33374689697265625,62.94,65.74,1.0,-0.08628501202394973,0.05475701574264202,call,745.6400146484375
685.0,0.3308782733154296,61.96,64.78,2.0,-0.08482409138427487,0.05475701574264202,call,745.6400146484375
686.0,0.32721620056152345,60.99,63.79,1.0,-0.0833653019206149,0.05475701574264202,call,745.6400146484375
687.0,0.3242865423583984,60.02,62.83,1.0,-0.0819086374241509,0.05475701574264202,call,745.6400146484375
688.0,0.3211127459716796,59.04,61.86,2.0,-0.08045409171315655,0.05475701574264202,call,745.6400146484375
689.0,0.3178779150390625,58.07,60.89,1.0,-0.07900165863284161,0.05475701574264202,call,745.6400146484375
690.0,0.2981027221679687,57.68,59.27,6.0,-0.0775513320551951,0.05475701574264202,call,745.6400146484375
691.0,0.31116411499023433,56.14,58.94,1.0,-0.07610310587883025,0.05475701574264202,call,745.6400146484375
692.0,0.3078682495117187,55.17,57.97,3.0,-0.07465697402883055,0.05475701574264202,call,745.6400146484375
693.0,0.3048165222167969,54.21,57.01,1.0,-0.07321293045659699,0.05475701574264202,call,745.6400146484375
694.0,0.3020089331054688,53.24,56.06,3.0,-0.07177096913969569,0.05475701574264202,call,745.6400146484375
695.0,0.28321029296874994,52.52,54.45,4.0,-0.07033108408170805,0.05475701574264202,call,745.6400146484375
696.0,0.2953256503295898,51.32,54.12,5.0,-0.06889326931208051,0.05475701574264202,call,745.6400146484375
697.0,0.29218237121582025,50.36,53.16,25.0,-0.06745751888597624,0.05475701574264202,call,745.6400146484375
698.0,0.28946633392333976,49.4,52.22,1.0,-0.06602382688412775,0.05475701574264202,call,745.6400146484375
699.0,0.2860483993530273,48.45,51.25,1.0,-0.06459218741268995,0.05475701574264202,call,745.6400146484375
700.0,0.26889769195556634,47.69,49.68,14.0,-0.0631625946030955,0.05475701574264202,call,745.6400146484375
701.0,0.2802501174926757,46.54,49.36,2.0,-0.06173504261191007,0.05475701574264202,call,745.6400146484375
702.0,0.27698476928710936,45.6,48.4,1.0,-0.06030952562068902,0.05475701574264202,call,745.6400146484375
703.0,0.27387200744628903,44.65,47.45,1.0,-0.05888603783583533,0.05475701574264202,call,745.6400146484375
704.0,0.2709728665161133,43.71,46.51,11.0,-0.057464573488457814,0.05475701574264202,call,745.6400146484375
705.0,0.268012691040039,42.77,45.57,3.0,-0.05604512683423154,0.05475701574264202,call,745.6400146484375
706.0,0.2650219982910156,41.83,44.63,22.0,-0.05462769215325809,0.05475701574264202,call,745.6400146484375
707.0,0.2624280300903321,40.89,43.71,1.0,-0.05321226374992739,0.05475701574264202,call,745.6400146484375
708.0,0.25916268188476566,39.96,42.76,3.0,-0.05179883595278036,0.05475701574264202,call,745.6400146484375
709.0,0.2564771618652344,39.03,41.84,1.0,-0.05038740311437272,0.05475701574264202,call,745.6400146484375
710.0,0.2414016290283203,38.33,40.31,9.0,-0.04897795961113909,0.05475701574264202,call,745.6400146484375
711.0,0.2507399145507812,37.19,39.99,3.0,-0.0475704998432593,0.05475701574264202,call,745.6400146484375
712.0,0.22553264709472653,37.03,37.95,9.0,-0.04616501823452439,0.05475701574264202,call,745.6400146484375
713.0,0.24500266723632813,35.35,38.15,4.0,-0.0447615092322042,0.05475701574264202,call,745.6400146484375
714.0,0.2420730090332031,34.44,37.23,6.0,-0.04335996730691584,0.05475701574264202,call,745.6400146484375
715.0,0.23963162719726558,34.71,36.34,11.0,-0.04196038695249255,0.05475701574264202,call,745.6400146484375
716.0,0.23661041717529296,32.63,35.42,1.0,-0.04056276268585457,0.05475701574264202,call,745.6400146484375
717.0,0.2342300698852539,31.74,34.54,2.0,-0.0391670890468798,0.05475701574264202,call,745.6400146484375
718.0,0.2316055844116211,30.85,33.65,5.0,-0.037773360598275955,0.05475701574264202,call,745.6400146484375
719.0,0.22858437438964846,29.95,32.74,1.0,-0.03638157192545343,0.05475701574264202,call,745.6400146484375
720.0,0.22635661346435548,29.08,31.88,321.0,-0.03499171763639922,0.05475701574264202,call,745.6400146484375
721.0,0.20966366516113277,28.19,30.2,4.0,-0.033603792361551116,0.05475701574264202,call,745.6400146484375
722.0,0.22083298706054685,27.32,30.11,4.0,-0.03221779075367394,0.05475701574264202,call,745.6400146484375
723.0,0.21854419158935545,26.45,29.26,5.0,-0.03083370748773546,0.05475701574264202,call,745.6400146484375
724.0,0.2160112579345703,25.6,28.4,11.0,-0.02945153726078376,0.05475701574264202,call,745.6400146484375
725.0,0.19275709594726562,25.92,26.31,58.0,-0.028071274791825442,0.05475701574264202,call,745.6400146484375
726.0,0.20972469970703123,23.9,26.62,1.0,-0.02669291482170411,0.05475701574264202,call,745.6400146484375
727.0,0.20728331787109372,23.06,25.78,1.0,-0.025316452112980812,0.05475701574264202,call,745.6400146484375
728.0,0.20490297058105467,22.23,24.95,6.0,-0.023941881449814184,0.05475701574264202,call,745.6400146484375
729.0,0.20261417510986324,21.41,24.13,66.0,-0.022569197637841987,0.05475701574264202,call,745.6400146484375
730.0,0.19721261779785154,21.4,23.12,174.0,-0.021198395504063414,0.05475701574264202,call,745.6400146484375
731.0,0.17972622039794922,21.01,21.34,26.0,-0.019829469896721703,0.05475701574264202,call,745.6400146484375
732.0,0.1771627694702148,20.19,20.51,29.0,-0.018462415685188624,0.05475701574264202,call,745.6400146484375
733.0,0.1926045095825195,18.3,20.87,19.0,-0.01709722775984867,0.05475701574264202,call,745.6400146484375
734.0,0.17347017944335938,18.67,18.97,27.0,-0.01573390103198456,0.05475701574264202,call,745.6400146484375
735.0,0.17112034942626952,17.93,18.18,66.0,-0.014372430433663444,0.05475701574264202,call,745.6400146484375
736.0,0.1859517440795898,17.16,18.56,57.0,-0.013012810917623975,0.05475701574264202,call,745.6400146484375
737.0,0.16706155212402346,16.47,16.67,181.0,-0.011655037457163587,0.05475701574264202,call,745.6400146484375
738.0,0.16544413665771485,15.7,15.96,28.0,-0.010299105046027674,0.05475701574264202,call,745.6400146484375
739.0,0.16339947937011723,14.99,15.23,113.0,-0.008945008698298375,0.05475701574264202,call,745.6400146484375
740.0,0.16120223571777342,14.29,14.5,157.0,-0.0075927434482846905,0.05475701574264202,call,745.6400146484375
741.0,0.16037826934814453,13.58,13.88,60.0,-0.006242304350413332,0.05475701574264202,call,745.6400146484375
742.0,0.15798266342163086,12.91,13.16,78.0,-0.0048936864791197495,0.05475701574264202,call,745.6400146484375
743.0,0.1559532647705078,12.27,12.48,103.0,-0.003546884928741012,0.05475701574264202,call,745.6400146484375
744.0,0.15432059066772463,11.61,11.84,150.0,-0.0022018948134082906,0.05475701574264202,call,745.6400146484375
745.0,0.15277946838378909,11.01,11.22,1307.0,-0.00085871126694062,0.05475701574264202,call,745.6400146484375
746.0,0.1501702415466309,10.5,10.54,686.0,0.00048267055726062495,0.05475701574264202,call,745.6400146484375
747.0,0.14862911926269531,9.91,9.95,985.0,0.0018222554863171012,0.05475701574264202,call,745.6400146484375
748.0,0.1471642901611328,9.33,9.38,508.0,0.003160048327977059,0.05475701574264202,call,745.6400146484375
749.0,0.14560790924072264,8.78,8.82,168.0,0.004496053870719315,0.05475701574264202,call,745.6400146484375
750.0,0.1442498905944824,8.24,8.29,721.0,0.005830276883855982,0.05475701574264202,call,745.6400146484375
751.0,0.14280032012939453,7.73,7.77,377.0,0.0071627221176346215,0.05475701574264202,call,745.6400146484375
752.0,0.14154911193847658,7.23,7.28,322.0,0.008493394303339723,0.05475701574264202,call,745.6400146484375
753.0,0.14020635192871095,6.76,6.8,1061.0,0.009822298153393496,0.05475701574264202,call,745.6400146484375
754.0,0.13889410919189454,6.3,6.34,4310.0,0.011149438361455792,0.05475701574264202,call,745.6400146484375
755.0,0.13778022872924806,5.87,5.91,740.0,0.012474819602524443,0.05475701574264202,call,745.6400146484375
756.0,0.13654427917480472,5.45,5.49,631.0,0.01379844653303276,0.05475701574264202,call,745.6400146484375
757.0,0.13553720916748052,5.06,5.1,266.0,0.015120323790948558,0.05475701574264202,call,745.6400146484375
758.0,0.1343775527954102,4.68,4.72,347.0,0.016440455995871458,0.05475701574264202,call,745.6400146484375
759.0,0.1333094482421875,4.33,4.36,125.0,0.01775884774912975,0.05475701574264202,call,745.6400146484375
760.0,0.1324244473266602,3.99,4.03,4720.0,0.019075503633876605,0.05475701574264202,call,745.6400146484375
761.0,0.13141737731933595,3.67,3.71,170.0,0.020390428215185698,0.05475701574264202,call,745.6400146484375
762.0,0.13050185913085935,3.38,3.41,311.0,0.021703626040146157,0.05475701574264202,call,745.6400146484375
763.0,0.12964737548828126,3.1,3.13,102.0,0.02301510163795691,0.05475701574264202,call,745.6400146484375
764.0,0.12885392639160154,2.84,2.87,74.0,0.024324859520020416,0.05475701574264202,call,745.6400146484375
765.0,0.12799944274902342,2.59,2.62,361.0,0.025632904180035564,0.05475701574264202,call,745.6400146484375
766.0,0.12741961456298828,2.36,2.4,79.0,0.026939240094091047,0.05475701574264202,call,745.6400146484375
767.0,0.12653461364746094,2.15,2.18,73.0,0.028243871720755955,0.05475701574264202,call,745.6400146484375
768.0,0.1258021990966797,1.95,1.98,120.0,0.029546803501171955,0.05475701574264202,call,745.6400146484375
769.0,0.12522237091064453,1.77,1.8,59.0,0.03084803985914378,0.05475701574264202,call,745.6400146484375
770.0,0.12458150817871094,1.6,1.63,1776.0,0.03214758520122936,0.05475701574264202,call,745.6400146484375
771.0,0.12415426635742188,1.45,1.48,85.0,0.03344544391682934,0.05475701574264202,call,745.6400146484375
772.0,0.12342185180664064,1.3,1.33,48.0,0.034741620378276036,0.05475701574264202,call,745.6400146484375
773.0,0.12293357543945313,1.17,1.2,31.0,0.03603611894092185,0.05475701574264202,call,745.6400146484375
774.0,0.12244529907226565,1.06,1.08,9.0,0.03732894394322702,0.05475701574264202,call,745.6400146484375
775.0,0.12195702270507813,0.95,0.97,404.0,0.038620099706846926,0.05475701574264202,call,745.6400146484375
776.0,0.12183495361328125,0.85,0.88,237.0,0.039909590536718484,0.05475701574264202,call,745.6400146484375
777.0,0.12152978088378906,0.76,0.79,238.0,0.041197420721147196,0.05475701574264202,call,745.6400146484375
778.0,0.12122460815429686,0.68,0.71,188.0,0.04248359453189138,0.05475701574264202,call,745.6400146484375
779.0,0.12073633178710938,0.61,0.63,107.0,0.04376811622424806,0.05475701574264202,call,745.6400146484375
780.0,0.12073633178710938,0.55,0.57,357.0,0.04505099003713724,0.05475701574264202,call,745.6400146484375
782.0,0.1206142626953125,0.44,0.46,121.0,0.04761181089881093,0.05475701574264202,call,745.6400146484375
783.0,0.12098046997070314,0.4,0.42,19.0,0.048889766344302976,0.05475701574264202,call,745.6400146484375
784.0,0.1211025390625,0.36,0.38,11.0,0.05016609070390774,0.05475701574264202,call,745.6400146484375
785.0,0.12098046997070314,0.32,0.34,127.0,0.05144078813590835,0.05475701574264202,call,745.6400146484375
787.0,0.1215908154296875,0.26,0.28,2.0,0.05398531877090297,0.05475701574264202,call,745.6400146484375
788.0,0.1215908154296875,0.24,0.25,5.0,0.055255160211378884,0.05475701574264202,call,745.6400146484375
789.0,0.12207909179687501,0.22,0.23,3.0,0.05652339119937402,0.05475701574264202,call,745.6400146484375
790.0,0.12256736816406251,0.2,0.21,116.0,0.057790015814566977,0.05475701574264202,call,745.6400146484375
791.0,0.12281150634765625,0.18,0.19,1.0,0.059055038121153695,0.05475701574264202,call,745.6400146484375
793.0,0.124032197265625,0.15,0.16,30.0,0.06158029198834784,0.05475701574264202,call,745.6400146484375
794.0,0.12476461181640625,0.14,0.15,18.0,0.0628405316006356,0.05475701574264202,call,745.6400146484375
795.0,0.12574116455078127,0.13,0.14,68.0,0.0640991850078318,0.05475701574264202,call,745.6400146484375
800.0,0.129891513671875,0.09,0.1,410.0,0.07036879802142708,0.05475701574264202,call,745.6400146484375
805.0,0.13575083007812502,0.07,0.08,75.0,0.07659934777206326,0.05475701574264202,call,745.6400146484375
810.0,0.14063359375,0.05,0.06,41.0,0.08279131801998423,0.05475701574264202,call,745.6400146484375
815.0,0.14649291015625,0.04,0.05,234.0,0.08894518359436258,0.05475701574264202,call,745.6400146484375
820.0,0.15528188476562502,0.03,0.05,52.0,0.09506141061179856,0.05475701574264202,call,745.6400146484375
825.0,0.1601646484375,0.03,0.04,1.0,0.10114045668818084,0.05475701574264202,call,745.6400146484375
830.0,0.16895362304687503,0.03,0.04,10.0,0.10718277114414336,0.05475701574264202,call,745.6400146484375
835.0,0.17188328125000002,0.02,0.03,3.0,0.11318879520435532,0.05475701574264202,call,745.6400146484375
840.0,0.179695703125,0.02,0.03,3.0,0.11915896219085904,0.05475701574264202,call,745.6400146484375
845.0,0.188484677734375,0.02,0.03,65.0,0.1250936977106737,0.05475701574264202,call,745.6400146484375
850.0,0.196297099609375,0.01,0.03,62.0,0.13099341983786186,0.05475701574264202,call,745.6400146484375
855.0,0.20410952148437497,0.01,0.03,293.0,0.13685853929026004,0.05475701574264202,call,745.6400146484375
860.0,0.20313296874999998,0.01,0.02,200.0,0.14268945960105334,0.05475701574264202,call,745.6400146484375
865.0,0.21094539062499998,0.01,0.02,1.0,0.14848657728537912,0.05475701574264202,call,745.6400146484375
870.0,0.21875781249999998,0.01,0.02,16.0,0.15425028200212929,0.05475701574264202,call,745.6400146484375
875.0,0.22657023437499998,0.01,0.02,6.0,0.15998095671111423,0.05475701574264202,call,745.6400146484375
880.0,0.23438265625,0.01,0.02,86.0,0.16567897782575203,0.05475701574264202,call,745.6400146484375
885.0,0.24024197265624997,0.01,0.02,94.0,0.1713447153614293,0.05475701574264202,call,745.6400146484375
890.0,0.24805439453125,0.01,0.02,1000.0,0.1769785330796854,0.05475701574264202,call,745.6400146484375
895.0,0.25391371093750004,0.01,0.02,128.0,0.18258078862835514,0.05475701574264202,call,745.6400146484375
900.0,0.2617261328125,0.0,0.02,20.0,0.1881518336778106,0.05475701574264202,call,745.6400146484375
400.0,0.73437765625,0.0,0.01,401.0,-0.6227783825385182,0.05475701574264202,put,745.6400146484375
405.0,0.7578149218750001,0.0,0.02,1.0,-0.6103558625399611,0.05475701574264202,put,745.6400146484375
410.0,0.7421900781249999,0.0,0.02,7.0,-0.5980857699481468,0.05475701574264202,put,745.6400146484375
415.0,0.7500025,0.01,0.02,122.0,-0.585964409415802,0.05475701574264202,put,745.6400146484375
420.0,0.73437765625,0.01,0.02,122.0,-0.5739882183690863,0.05475701574264202,put,745.6400146484375
425.0,0.7187528125,0.01,0.02,62.0,-0.5621537607220835,0.05475701574264202,put,745.6400146484375
430.0,0.7070341796875,0.01,0.02,1.0,-0.550457720958892,0.05475701574264202,put,745.6400146484375
435.0,0.6953155468750001,0.01,0.02,3.0,-0.538896898557816,0.05475701574264202,put,745.6400146484375
440.0,0.6796907031250001,0.01,0.02,26.0,-0.5274682027341933,0.05475701574264202,put,745.6400146484375
445.0,0.6640658593750002,0.01,0.02,28.0,-0.5161686474802599,0.05475701574264202,put,745.6400146484375
450.0,0.6523472265625001,0.01,0.02,1510.0,-0.5049953468821347,0.05475701574264202,put,745.6400146484375
455.0,0.64062859375,0.01,0.02,17.0,-0.49394551069554976,0.05475701574264202,put,745.6400146484375
460.0,0.64062859375,0.01,0.03,329.0,-0.4830164401633595,0.05475701574264202,put,745.6400146484375
465.0,0.6367223828125,0.02,0.03,3.0,-0.47220552405914384,0.05475701574264202,put,745.6400146484375
470.0,0.6250037500000001,0.02,0.03,482.0,-0.4615102349423959,0.05475701574264202,put,745.6400146484375
475.0,0.6093789062500001,0.02,0.03,124.0,-0.45092812561185897,0.05475701574264202,put,745.6400146484375
480.0,0.5976602734375001,0.02,0.03,488.0,-0.4404568257445636,0.05475701574264202,put,745.6400146484375
485.0,0.585941640625,0.02,0.03,603.0,-0.430094038709017,0.05475701574264202,put,745.6400146484375
490.0,0.5800823242187501,0.02,0.04,1382.0,-0.4198375385418279,0.05475701574264202,put,745.6400146484375
495.0,0.5742230078125,0.03,0.04,3098.0,-0.40968516707780994,0.05475701574264202,put,745.6400146484375
500.0,0.5625043750000001,0.03,0.04,2282.0,-0.3996348312243085,0.05475701574264202,put,745.6400146484375
505.0,0.5468795312500001,0.03,0.04,5.0,-0.3896845003711403,0.05475701574264202,put,745.6400146484375
510.0,0.5351608984375,0.03,0.04,1.0,-0.37983220392812866,0.05475701574264202,put,745.6400146484375
515.0,0.5351608984375,0.04,0.05,2.0,-0.370076028982764,0.05475701574264202,put,745.6400146484375
520.0,0.5214891601562499,0.04,0.05,304.0,-0.3604141180710271,0.05475701574264202,put,745.6400146484375
525.0,0.507817421875,0.04,0.05,600.0,-0.3508446670548764,0.05475701574264202,put,745.6400146484375
530.0,0.5009815527343751,0.04,0.06,30.0,-0.34136592310033265,0.05475701574264202,put,745.6400146484375
535.0,0.49609878906250005,0.05,0.06,252.0,-0.3319761827504936,0.05475701574264202,put,745.6400146484375
540.0,0.48438015625,0.05,0.06,367.0,-0.3226737900881801,0.05475701574264202,put,745.6400146484375
545.0,0.47852083984375,0.06,0.07,5.0,-0.3134571349832561,0.05475701574264202,put,745.6400146484375
550.0,0.46582565429687506,0.06,0.07,44.0,-0.3043246514199836,0.05475701574264202,put,745.6400146484375
555.0,0.45898978515625005,0.06,0.08,40.0,-0.2952748159000657,0.05475701574264202,put,745.6400146484375
560.0,0.446294599609375,0.07,0.08,7.0,-0.2863061459173053,0.05475701574264202,put,745.6400146484375
